date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:11:28	42492/42492	---MCZ	200	added ('OK')	application/javascript	etag:W/%22a5fc-191e224a4d0%22	https://www.maxmilhas.com.br/_next/static/chunks/pages/vender-milhas-54741ae5991637f2.js	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/_next/static/chunks/pages/vender-milhas-54741ae5991637f2.js	(from https://www.maxmilhas.com.br/vender-milhas)
13:11:28	1290/1290	---M-Z	200	added ('OK')	text/css	etag:%225eb03fd5-50a%22	https://cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.6.0/slick.min.css	C:/Users/fabiano/Documents/pax%20latam/cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.6.0/slick.min.css	(from https://www.maxmilhas.com.br/vender-milhas)
13:11:29	198470/198470	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Sep%202024%2016:11:31%20GMT	https://www.maxmilhas.com.br/milhas/pontos-cartao-credito	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/milhas/pontos-cartao-credito.html	(from https://www.maxmilhas.com.br/vender-milhas)
13:11:29	162/162	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202024%2016:11:31%20GMT	https://www.maxmilhas.com.br/blog/milhas-aereas/voce-sabe-como-acumular-milhas-no-cartao-de-credito	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/blog/milhas-aereas/voce-sabe-como-acumular-milhas-no-cartao-de-credito	(from https://www.maxmilhas.com.br/vender-milhas)
13:11:29	162/162	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202024%2016:11:32%20GMT	https://www.maxmilhas.com.br/blog/tudo-sobre-milhas	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/blog/tudo-sobre-milhas	(from https://www.maxmilhas.com.br/vender-milhas)
13:11:30	162/162	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202024%2016:11:32%20GMT	https://www.maxmilhas.com.br/trabalhe-conosco	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/trabalhe-conosco	(from https://www.maxmilhas.com.br/vender-milhas)
13:11:30	16788/16788	---MCZ	200	added ('OK')	application/javascript	etag:W/%224194-191e224a4d0%22	https://www.maxmilhas.com.br/_next/static/chunks/pages/maxradar-c611e1afb252efdb.js	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/_next/static/chunks/pages/maxradar-c611e1afb252efdb.js	(from https://www.maxmilhas.com.br/maxradar)
13:11:30	3697/3697	---M--	200	added ('OK')	image/png	etag:%2253c739db223c8a8f7e194b55e1129726%22	https://website-hangar-assets.maxmilhas.com.br/2023/03/31/642630a886a31logo_2023.png	C:/Users/fabiano/Documents/pax%20latam/website-hangar-assets.maxmilhas.com.br/2023/03/31/642630a886a31logo_2023.png	(from https://www.maxmilhas.com.br/maxradar)
13:11:31	780512/780512	---M--	200	added ('OK')	image/webp	etag:FIUsTYf8VJn6Bn9QUzu+6VJhUaTCKPAiIJgLbhPDi3I=	https://www.maxmilhas.com.br/_next/image?url=https%3A%2F%2Fwebsite-hangar-assets.maxmilhas.com.br%2F2024%2F04%2F29%2F66300c8738a3elp-radar-hero-animation.webp&w=720&q=90	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/_next/66300c8738a3elp-radar-hero-animation6f7c.webp	(from https://www.maxmilhas.com.br/maxradar)
13:11:31	24725/24725	---M--	200	added ('OK')	image/jpeg	etag:z5pFzigJdNovRDGz775jYf9JOP82t2ZkJ6lyBW48l6w=	https://www.maxmilhas.com.br/_next/image?url=https%3A%2F%2Fwebsite-hangar-assets.maxmilhas.com.br%2F2024%2F04%2F19%2F6622aa3f364c2vamo_viajar.webp&w=936&q=90	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/_next/6622aa3f364c2vamo_viajar15a4.jpeg	(from https://www.maxmilhas.com.br/maxradar)
13:11:32	21378/21378	---M--	200	added ('OK')	image/jpeg	etag:M+wNHMay+sy5eMCMU-Q-LH8YmSBLmYtC4Y6pMy34eHU=	https://www.maxmilhas.com.br/_next/image?url=https%3A%2F%2Fwebsite-hangar-assets.maxmilhas.com.br%2F2024%2F04%2F29%2F662fe55f1b10cPasso-1.webp&w=720&q=90	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/_next/662fe55f1b10cPasso-1090d.jpeg	(from https://www.maxmilhas.com.br/maxradar)
13:11:32	12126/12126	---M--	200	added ('OK')	image/jpeg	etag:KX1VJ2DEQywsjDZcOwwylHDCGQkphT3Q5-Dr25I--RM=	https://www.maxmilhas.com.br/_next/image?url=https%3A%2F%2Fwebsite-hangar-assets.maxmilhas.com.br%2F2024%2F04%2F29%2F662fe5fd8706elp-radar-passo-2.webp&w=720&q=90	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/_next/662fe5fd8706elp-radar-passo-2de9a.jpeg	(from https://www.maxmilhas.com.br/maxradar)
13:11:33	16121/16121	---M--	200	added ('OK')	image/jpeg	etag:-gUvzZHokyjvYx7cawHZyuirQr++TokgBnrHMDbznU0=	https://www.maxmilhas.com.br/_next/image?url=https%3A%2F%2Fwebsite-hangar-assets.maxmilhas.com.br%2F2024%2F04%2F29%2F662fe5fe208bclp-radar-passo-3.webp&w=720&q=90	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/_next/662fe5fe208bclp-radar-passo-33e65.jpeg	(from https://www.maxmilhas.com.br/maxradar)
13:11:34	17261/17261	---M--	200	added ('OK')	image/jpeg	etag:GldmjELoUTwSk62h8Q0WVwT8R3wYoH4Y4L1mAAL6yR4=	https://www.maxmilhas.com.br/_next/image?url=https%3A%2F%2Fwebsite-hangar-assets.maxmilhas.com.br%2F2024%2F04%2F29%2F662fe5fe7beb5lp-radar-passo-4.webp&w=720&q=90	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/_next/662fe5fe7beb5lp-radar-passo-47f03.jpeg	(from https://www.maxmilhas.com.br/maxradar)
13:11:34	19062/19062	---M--	200	added ('OK')	image/webp	etag:BD3KVXLREtJEOzIg-T1mQNmkIpeXi3wNWkKrugXc2FU=	https://www.maxmilhas.com.br/_next/image?url=https%3A%2F%2Fwebsite-hangar-assets.maxmilhas.com.br%2F2024%2F04%2F22%2F6626bea892010lp-radar-marketing.webp&w=1296&q=75	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/_next/6626bea892010lp-radar-marketing254e.webp	(from https://www.maxmilhas.com.br/maxradar)
13:11:34	162/162	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202024%2016:11:37%20GMT	https://www.maxmilhas.com.br/trabalhe-conosco	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/trabalhe-conosco	(from https://www.maxmilhas.com.br/maxradar)
13:11:35	1018/1018	---MCZ	200	added ('OK')	text/css	etag:W/%223fa-191e224a4d0%22	https://www.maxmilhas.com.br/_next/static/css/1777c15200e578a5.css	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/_next/static/css/1777c15200e578a5.css	(from https://www.maxmilhas.com.br/oportunidades-passagens-baratas)
13:11:35	23725/23725	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cad-191e224a4d0%22	https://www.maxmilhas.com.br/_next/static/chunks/2298-e588d63982f185bc.js	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/_next/static/chunks/2298-e588d63982f185bc.js	(from https://www.maxmilhas.com.br/oportunidades-passagens-baratas)
13:11:35	35330/35330	---MCZ	200	added ('OK')	application/javascript	etag:W/%228a02-191e224a4d0%22	https://www.maxmilhas.com.br/_next/static/chunks/5958-208a5d26633e3a28.js	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/_next/static/chunks/5958-208a5d26633e3a28.js	(from https://www.maxmilhas.com.br/oportunidades-passagens-baratas)
13:11:35	29734/29734	---MCZ	200	added ('OK')	application/javascript	etag:W/%227426-191e224a4d0%22	https://www.maxmilhas.com.br/_next/static/chunks/254-194be8b8a8592588.js	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/_next/static/chunks/254-194be8b8a8592588.js	(from https://www.maxmilhas.com.br/oportunidades-passagens-baratas)
13:11:36	122714/122714	---MCZ	200	added ('OK')	application/javascript	etag:W/%221df5a-191e224a4d0%22	https://www.maxmilhas.com.br/_next/static/chunks/pages/oportunidades-passagens-baratas-306eba0a4b362f90.js	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/_next/static/chunks/pages/oportunidades-passagens-baratas-306eba0a4b362f90.js	(from https://www.maxmilhas.com.br/oportunidades-passagens-baratas)
13:11:36	162/162	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202024%2016:11:39%20GMT	https://www.maxmilhas.com.br/trabalhe-conosco	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/trabalhe-conosco	(from https://www.maxmilhas.com.br/oportunidades-passagens-baratas)
13:11:37	3388/3388	---MCZ	200	added ('OK')	application/javascript	etag:W/%22d3c-191e224a4d0%22	https://www.maxmilhas.com.br/_next/static/chunks/2621-bf7041843fea208f.js	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/_next/static/chunks/2621-bf7041843fea208f.js	(from https://www.maxmilhas.com.br/cartao-presente)
13:11:37	7864/7864	---MCZ	200	added ('OK')	application/javascript	etag:W/%221eb8-191e224a4d0%22	https://www.maxmilhas.com.br/_next/static/chunks/5731-6762d63e5eb67d00.js	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/_next/static/chunks/5731-6762d63e5eb67d00.js	(from https://www.maxmilhas.com.br/cartao-presente)
13:11:37	14014/14014	---MCZ	200	added ('OK')	application/javascript	etag:W/%2236be-191e224a4d0%22	https://www.maxmilhas.com.br/_next/static/chunks/pages/cartao-presente-8d819f67e9ed8337.js	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/_next/static/chunks/pages/cartao-presente-8d819f67e9ed8337.js	(from https://www.maxmilhas.com.br/cartao-presente)
13:11:37	5436/5436	---M--	200	added ('OK')	image/png	etag:%22784535590364f83bc3c85d8e9a4dc79b%22	https://website-hangar-assets.maxmilhas.com.br/2022/11/29/63865c1aeb2b7cloud2.png	C:/Users/fabiano/Documents/pax%20latam/website-hangar-assets.maxmilhas.com.br/2022/11/29/63865c1aeb2b7cloud2.png	(from https://www.maxmilhas.com.br/cartao-presente)
13:11:38	93194/93194	---M--	200	added ('OK')	image/webp	etag:9XdlFEmIHek6QO+3E5M3MYioVuLtaPAj0WCSeW+-mi4=	https://www.maxmilhas.com.br/_next/image?url=https%3A%2F%2Fwebsite-hangar-assets.maxmilhas.com.br%2F2023%2F06%2F05%2F647dfcef288f7card_horizontal_380x600_boraviajar.webp&w=1296&q=90	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/_next/647dfcef288f7card_horizontal_380x600_boraviajarc302.webp	(from https://www.maxmilhas.com.br/cartao-presente)
13:11:38	82056/82056	---M--	200	added ('OK')	image/webp	etag:19cY3FuDahXJBFzqkQdrJQlQW+MZCln7q0W9Y8dtylU=	https://www.maxmilhas.com.br/_next/image?url=https%3A%2F%2Fwebsite-hangar-assets.maxmilhas.com.br%2F2023%2F11%2F22%2F655dfd5720d58card_horizontal_380x600_viajemais-1.webp&w=1296&q=90	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/_next/655dfd5720d58card_horizontal_380x600_viajemais-1f219.webp	(from https://www.maxmilhas.com.br/cartao-presente)
13:11:38	53510/53510	---M--	200	added ('OK')	image/webp	etag:VGTKZ5fOsnevXpd6bO4wcb8Y+aXEFAI8MQy9MvKI1Vw=	https://www.maxmilhas.com.br/_next/image?url=https%3A%2F%2Fwebsite-hangar-assets.maxmilhas.com.br%2F2023%2F08%2F09%2F64d404196e7b7card_horizontal_380x600_boraviajar.png&w=1296&q=90	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/_next/64d404196e7b7card_horizontal_380x600_boraviajared70.webp	(from https://www.maxmilhas.com.br/cartao-presente)
13:11:38	114184/114184	---M--	200	added ('OK')	image/webp	etag:5S-WfQocL3w1LgqOcbWRlW4Jmtt6grHdCUIBtOXgtOk=	https://www.maxmilhas.com.br/_next/image?url=https%3A%2F%2Fwebsite-hangar-assets.maxmilhas.com.br%2F2023%2F11%2F22%2F655dfd553a01fcard_horizontal_380x600_boraviajar-1.webp&w=1296&q=90	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/_next/655dfd553a01fcard_horizontal_380x600_boraviajar-181d9.webp	(from https://www.maxmilhas.com.br/cartao-presente)
13:11:38	51862/51862	---M--	200	added ('OK')	image/webp	etag:D6QEY8Y3s9Xaa8bo8ux6dixuIh9pkt58t4cqZO++PPg=	https://www.maxmilhas.com.br/_next/image?url=https%3A%2F%2Fwebsite-hangar-assets.maxmilhas.com.br%2F2023%2F06%2F05%2F647dfcf3ca5bacard_horizontal_380x600_viajemais.webp&w=1296&q=90	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/_next/647dfcf3ca5bacard_horizontal_380x600_viajemais3390.webp	(from https://www.maxmilhas.com.br/cartao-presente)
13:11:39	3516/3516	---M--	200	added ('OK')	image/webp	etag:KcdUysZ8Lg4yKtkZFAqi8sE1sd5urSA2tA+3GW7SI-A=	https://www.maxmilhas.com.br/_next/image?url=https%3A%2F%2Fwebsite-hangar-assets.maxmilhas.com.br%2F2023%2F04%2F03%2F642b34208109bshopping-bag-cursor-hand.webp&w=128&q=90	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/_next/642b34208109bshopping-bag-cursor-hand3962.webp	(from https://www.maxmilhas.com.br/cartao-presente)
13:11:39	2816/2816	---M--	200	added ('OK')	image/webp	etag:+RF-wDn9QBdcY6TVmBkW36Pdon2hT3P7v-DV-fq96DM=	https://www.maxmilhas.com.br/_next/image?url=https%3A%2F%2Fwebsite-hangar-assets.maxmilhas.com.br%2F2023%2F04%2F03%2F642b341fe1ea4christmas-gift.webp&w=128&q=90	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/_next/642b341fe1ea4christmas-gift704e.webp	(from https://www.maxmilhas.com.br/cartao-presente)
13:11:39	3256/3256	---M--	200	added ('OK')	image/webp	etag:+AmSGC9dIcml+f8zA-eFlaib1vMNbZSLjnPrU6SJEbU=	https://www.maxmilhas.com.br/_next/image?url=https%3A%2F%2Fwebsite-hangar-assets.maxmilhas.com.br%2F2023%2F04%2F03%2F642b34203b697hand-credit-card.webp&w=128&q=90	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/_next/642b34203b697hand-credit-card975b.webp	(from https://www.maxmilhas.com.br/cartao-presente)
13:11:39	19716/19716	---M--	200	added ('OK')	image/webp	etag:D0HX+Ca6-tiWhhi7L+YuSziHCZi5yXLjWAMTW6yudSE=	https://www.maxmilhas.com.br/_next/image?url=https%3A%2F%2Fwebsite-hangar-assets.maxmilhas.com.br%2F2023%2F04%2F03%2F642b2cf74ae53valeemqualquersituacao.webp&w=1296&q=90	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/_next/642b2cf74ae53valeemqualquersituacao21ff.webp	(from https://www.maxmilhas.com.br/cartao-presente)
13:11:40	31253/31253	---M--	200	added ('OK')	image/jpeg	etag:dCIv7OaDZ6IvWlkgP4miCk2941ADf2wKOOC6CL5t+o8=	https://www.maxmilhas.com.br/_next/image?url=https%3A%2F%2Fwebsite-hangar-assets.maxmilhas.com.br%2F2023%2F04%2F03%2F642b2a970b966cabeemqualquerbolso_2.webp&w=1296&q=90	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/_next/642b2a970b966cabeemqualquerbolso_22154.jpeg	(from https://www.maxmilhas.com.br/cartao-presente)
13:11:40	162/162	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202024%2016:11:43%20GMT	https://www.maxmilhas.com.br/trabalhe-conosco	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/trabalhe-conosco	(from https://www.maxmilhas.com.br/cartao-presente)
13:11:41	72557/72557	---M--	200	added ('OK')	image/png	etag:%22c15b34804ae7e82179d351fdc60fd8d5%22	https://website-hangar-assets.maxmilhas.com.br/2023/08/09/64d404196e7b7card_horizontal_380x600_boraviajar.png	C:/Users/fabiano/Documents/pax%20latam/website-hangar-assets.maxmilhas.com.br/2023/08/09/64d404196e7b7card_horizontal_380x600_boraviajar.png	(from https://www.maxmilhas.com.br/cartao-presente)
13:11:43	121241/121241	---MCZ	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2013%20Sep%202024%2016:11:45%20GMT	https://www.maxmilhas.com.br/cia-aerea/[object%20Object]	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/cia-aerea/[object%20Object]	(from https://www.maxmilhas.com.br/cia-aerea/gol)
13:11:44	121241/121241	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2013%20Sep%202024%2016:11:46%20GMT	https://www.maxmilhas.com.br/lp/cia-aerea/gol	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/lp/cia-aerea/gol	(from https://www.maxmilhas.com.br/cia-aerea/gol)
13:11:44	60291/60291	---MCZ	200	added ('OK')	application/javascript	etag:W/%22eb83-191e224a4d0%22	https://www.maxmilhas.com.br/_next/static/chunks/05ac0dcf-1b27cb249fef9dcb.js	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/_next/static/chunks/05ac0dcf-1b27cb249fef9dcb.js	(from https://www.maxmilhas.com.br/cia-aerea/gol)
13:11:44	60291/60291	---MCZ	200	added ('OK')	application/javascript	etag:W/%22eb83-191e224a4d0%22	https://www.maxmilhas.com.br/_next/static/chunks/5d4252c2-21554dc5fea54a00.js	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/_next/static/chunks/5d4252c2-21554dc5fea54a00.js	(from https://www.maxmilhas.com.br/cia-aerea/gol)
13:11:44	6967/6967	---MCZ	200	added ('OK')	application/javascript	etag:W/%221b37-191e224a4d0%22	https://www.maxmilhas.com.br/_next/static/chunks/8119-2e43416d8dd686a0.js	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/_next/static/chunks/8119-2e43416d8dd686a0.js	(from https://www.maxmilhas.com.br/cia-aerea/gol)
13:11:44	351116/351116	---MCZ	200	added ('OK')	application/javascript	etag:W/%2255b8c-191e224a4d0%22	https://www.maxmilhas.com.br/_next/static/chunks/5374-2b99fcdbf40e045b.js	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/_next/static/chunks/5374-2b99fcdbf40e045b.js	(from https://www.maxmilhas.com.br/cia-aerea/gol)
13:11:45	15921/15921	---MCZ	200	added ('OK')	application/javascript	etag:W/%223e31-191e224a4d0%22	https://www.maxmilhas.com.br/_next/static/chunks/7399-c674e561c1274fb5.js	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/_next/static/chunks/7399-c674e561c1274fb5.js	(from https://www.maxmilhas.com.br/cia-aerea/gol)
13:11:45	91896/91896	---MCZ	200	added ('OK')	application/javascript	etag:W/%22166f8-191e224a4d0%22	https://www.maxmilhas.com.br/_next/static/chunks/66-c07c8288af505370.js	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/_next/static/chunks/66-c07c8288af505370.js	(from https://www.maxmilhas.com.br/cia-aerea/gol)
13:11:45	13798/13798	---MCZ	200	added ('OK')	application/javascript	etag:W/%2235e6-191e224a4d0%22	https://www.maxmilhas.com.br/_next/static/chunks/4732-96e7a9209b3b73dd.js	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/_next/static/chunks/4732-96e7a9209b3b73dd.js	(from https://www.maxmilhas.com.br/cia-aerea/gol)
13:11:45	10683/10683	---MCZ	200	added ('OK')	application/javascript	etag:W/%2229bb-191e224a4d0%22	https://www.maxmilhas.com.br/_next/static/chunks/4416-683df44d10ac78d5.js	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/_next/static/chunks/4416-683df44d10ac78d5.js	(from https://www.maxmilhas.com.br/cia-aerea/gol)
13:11:46	63045/63045	---MCZ	200	added ('OK')	application/javascript	etag:W/%22f645-191e224a4d0%22	https://www.maxmilhas.com.br/_next/static/chunks/5834-9fdde089aa6056b3.js	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/_next/static/chunks/5834-9fdde089aa6056b3.js	(from https://www.maxmilhas.com.br/cia-aerea/gol)
13:11:46	11942/11942	---MCZ	200	added ('OK')	application/javascript	etag:W/%222ea6-191e224a4d0%22	https://www.maxmilhas.com.br/_next/static/chunks/2520-d96825f852c889da.js	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/_next/static/chunks/2520-d96825f852c889da.js	(from https://www.maxmilhas.com.br/cia-aerea/gol)
13:11:46	28308/28308	---MCZ	200	added ('OK')	application/javascript	etag:W/%226e94-191e224a4d0%22	https://www.maxmilhas.com.br/_next/static/chunks/6726-06b8f458ab04b2a9.js	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/_next/static/chunks/6726-06b8f458ab04b2a9.js	(from https://www.maxmilhas.com.br/cia-aerea/gol)
13:11:46	5904/5904	---MCZ	200	added ('OK')	application/javascript	etag:W/%221710-191e224a4d0%22	https://www.maxmilhas.com.br/_next/static/chunks/5468-92164a6e8599d81a.js	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/_next/static/chunks/5468-92164a6e8599d81a.js	(from https://www.maxmilhas.com.br/cia-aerea/gol)
13:11:47	23287/23287	---MCZ	200	added ('OK')	application/javascript	etag:W/%225af7-191e224a4d0%22	https://www.maxmilhas.com.br/_next/static/chunks/4483-04bb9f24a13b1b2c.js	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/_next/static/chunks/4483-04bb9f24a13b1b2c.js	(from https://www.maxmilhas.com.br/cia-aerea/gol)
13:11:47	15202/15202	---MCZ	200	added ('OK')	application/javascript	etag:W/%223b62-191e224a4d0%22	https://www.maxmilhas.com.br/_next/static/chunks/pages/cia-aerea/%5Bcia%5D-fb3a5fdb961f33cd.js	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/_next/static/chunks/pages/cia-aerea/[cia]-fb3a5fdb961f33cd.js	(from https://www.maxmilhas.com.br/cia-aerea/gol)
13:11:47	149731/149731	---M--	200	added ('OK')	image/jpeg	etag:%226a7e093525d2a1f94c28cac095d6c505%22	https://static.maxmilhas.com.br/img/cia/avioes-nofilter/aviao-1-950x305.jpg	C:/Users/fabiano/Documents/pax%20latam/static.maxmilhas.com.br/img/cia/avioes-nofilter/aviao-1-950x305.jpg	(from https://www.maxmilhas.com.br/cia-aerea/gol)
13:11:47	82654/82654	---M--	200	added ('OK')	image/webp	etag:dVNdBbPBY29JwZ8goNH1FX-sawpI6RZRsg4Mq32WfTU=	https://www.maxmilhas.com.br/_next/image?url=https%3A%2F%2Fstatic.maxmilhas.com.br%2Fimg%2Fcia%2Favioes-nofilter%2Faviao-1-950x305.jpg&w=1296&q=90	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/_next/aviao-1-950x305ccdc.webp	(from https://www.maxmilhas.com.br/cia-aerea/gol)
